N(%),C(%),H(%),O(%),H/C,O/C,(O+N)/C,Fe,Pyrolysis temperature,Ball milling(h),Particle size(nm),Pore volume(cm3/g),SSA(m2/g),Addition(mg),Adsorption temperature(ÀÌ),pH,C0(mg/L),Volume(mL),Adsorption time(min),C-C284.8,HO-C=O289,C-O285,Fe(Â·),Fe(Âµ),Adsorption capacity(mg/g)
1.393 ,82.655 ,3.216 ,6.132 ,0.467 ,0.099 ,0.119 ,0.00 ,600 ,0 ,10283 ,0.0563 ,63.67 ,10.0 ,30.0 ,3.78 ,10.220 ,30.0 ,1440 ,5.8222182,1.06046365,1.38281815,0 ,0 ,0.870 
1.393 ,82.655 ,3.216 ,6.132 ,0.467 ,0.099 ,0.119 ,0.00 ,600 ,0 ,10283 ,0.0563 ,63.67 ,10.0 ,30.0 ,3.54 ,19.790 ,30.0 ,1440 ,5.8222182,1.06046365,1.38281815,0 ,0 ,0.780 
1.393 ,82.655 ,3.216 ,6.132 ,0.467 ,0.099 ,0.119 ,0.00 ,600 ,0 ,10283 ,0.0563 ,63.67 ,10.0 ,30.0 ,3.48 ,28.920 ,30.0 ,1440 ,5.8222182,1.06046365,1.38281815,0 ,0 ,1.740 
1.393 ,82.655 ,3.216 ,6.132 ,0.467 ,0.099 ,0.119 ,0.00 ,600 ,0 ,10283 ,0.0563 ,63.67 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,10 ,116.444364,21.209273,27.656363,0 ,0 ,0.130 
1.393 ,82.655 ,3.216 ,6.132 ,0.467 ,0.099 ,0.119 ,0.00 ,600 ,0 ,10283 ,0.0563 ,63.67 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,30 ,116.444364,21.209273,27.656363,0 ,0 ,0.450 
1.393 ,82.655 ,3.216 ,6.132 ,0.467 ,0.099 ,0.119 ,0.00 ,600 ,0 ,10283 ,0.0563 ,63.67 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,60 ,116.444364,21.209273,27.656363,0 ,0 ,0.510 
1.393 ,82.655 ,3.216 ,6.132 ,0.467 ,0.099 ,0.119 ,0.00 ,600 ,0 ,10283 ,0.0563 ,63.67 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,120 ,116.444364,21.209273,27.656363,0 ,0 ,0.830 
1.393 ,82.655 ,3.216 ,6.132 ,0.467 ,0.099 ,0.119 ,0.00 ,600 ,0 ,10283 ,0.0563 ,63.67 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,240 ,116.444364,21.209273,27.656363,0 ,0 ,0.700 
1.393 ,82.655 ,3.216 ,6.132 ,0.467 ,0.099 ,0.119 ,0.00 ,600 ,0 ,10283 ,0.0563 ,63.67 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,420 ,116.444364,21.209273,27.656363,0 ,0 ,0.800 
1.393 ,82.655 ,3.216 ,6.132 ,0.467 ,0.099 ,0.119 ,0.00 ,600 ,0 ,10283 ,0.0563 ,63.67 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1110 ,116.444364,21.209273,27.656363,0 ,0 ,0.190 
1.393 ,82.655 ,3.216 ,6.132 ,0.467 ,0.099 ,0.119 ,0.00 ,600 ,0 ,10283 ,0.0563 ,63.67 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1440 ,116.444364,21.209273,27.656363,0 ,0 ,0.610 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,30.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,10.32 ,0.80 ,8.33 ,0 ,0 ,6.990 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,30.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,10.32 ,0.80 ,8.33 ,0 ,0 ,9.100 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,30.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,10.32 ,0.80 ,8.33 ,0 ,0 ,4.560 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,20.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,6.88307286,0.53435576,5.5510744,0 ,0 ,7.905 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,20.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,6.88307286,0.53435576,5.5510744,0 ,0 ,10.110 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,20.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,6.88307286,0.53435576,5.5510744,0 ,0 ,4.545 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,10.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,3.44153643,0.26717788,2.7755372,0 ,0 ,9.300 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,10.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,3.44153643,0.26717788,2.7755372,0 ,0 ,10.830 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,10.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,3.44153643,0.26717788,2.7755372,0 ,0 ,4.290 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,10 ,68.8307286,5.3435576,55.510744,0 ,0 ,3.860 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,30 ,68.8307286,5.3435576,55.510744,0 ,0 ,4.560 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,60 ,68.8307286,5.3435576,55.510744,0 ,0 ,4.980 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,120 ,68.8307286,5.3435576,55.510744,0 ,0 ,5.680 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,240 ,68.8307286,5.3435576,55.510744,0 ,0 ,6.100 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,420 ,68.8307286,5.3435576,55.510744,0 ,0 ,6.510 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1110 ,68.8307286,5.3435576,55.510744,0 ,0 ,7.530 
1.542 ,64.849 ,4.450 ,23.176 ,0.823 ,0.477 ,0.504 ,0.00 ,300 ,3 ,1527 ,0.0158 ,3.69 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1440 ,68.8307286,5.3435576,55.510744,0 ,0 ,8.330 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,30.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,12.24 ,2.46 ,4.53 ,0 ,0 ,7.210 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,30.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,12.24 ,2.46 ,4.53 ,0 ,0 ,9.260 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,30.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,12.24 ,2.46 ,4.53 ,0 ,0 ,4.590 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,20.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,8.16108468,1.6409344,3.01778092,0 ,0 ,8.040 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,20.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,8.16108468,1.6409344,3.01778092,0 ,0 ,9.675 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,20.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,8.16108468,1.6409344,3.01778092,0 ,0 ,4.395 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,10.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,4.08054234,0.8204672,1.50889046,0 ,0 ,8.430 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,10.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,4.08054234,0.8204672,1.50889046,0 ,0 ,9.480 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,10.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,4.08054234,0.8204672,1.50889046,0 ,0 ,4.110 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,10 ,81.6108468,16.409344,30.1778092,0 ,0 ,1.820 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,30 ,81.6108468,16.409344,30.1778092,0 ,0 ,2.620 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,60 ,81.6108468,16.409344,30.1778092,0 ,0 ,3.350 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,120 ,81.6108468,16.409344,30.1778092,0 ,0 ,3.960 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,240 ,81.6108468,16.409344,30.1778092,0 ,0 ,4.950 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,420 ,81.6108468,16.409344,30.1778092,0 ,0 ,5.740 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1110 ,81.6108468,16.409344,30.1778092,0 ,0 ,7.340 
1.276 ,64.099 ,3.896 ,25.729 ,0.729 ,0.535 ,0.558 ,0.00 ,300 ,6 ,1442 ,0.0227 ,8.64 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1440 ,81.6108468,16.409344,30.1778092,0 ,0 ,8.460 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,30.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,9.63 ,0.86 ,8.70 ,0 ,0 ,7.210 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,30.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,9.63 ,0.86 ,8.70 ,0 ,0 ,9.060 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,30.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,9.63 ,0.86 ,8.70 ,0 ,0 ,4.650 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,20.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,6.41772092,0.57424406,5.79743502,0 ,0 ,7.800 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,20.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,6.41772092,0.57424406,5.79743502,0 ,0 ,9.720 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,20.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,6.41772092,0.57424406,5.79743502,0 ,0 ,4.440 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,10.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,3.20886046,0.28712203,2.89871751,0 ,0 ,8.640 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,10.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,3.20886046,0.28712203,2.89871751,0 ,0 ,10.830 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,10.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,3.20886046,0.28712203,2.89871751,0 ,0 ,3.900 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,10 ,64.1772092,5.7424406,57.9743502,0 ,0 ,1.730 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,30 ,64.1772092,5.7424406,57.9743502,0 ,0 ,2.520 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,60 ,64.1772092,5.7424406,57.9743502,0 ,0 ,3.190 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,120 ,64.1772092,5.7424406,57.9743502,0 ,0 ,4.280 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,240 ,64.1772092,5.7424406,57.9743502,0 ,0 ,4.920 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,420 ,64.1772092,5.7424406,57.9743502,0 ,0 ,5.810 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1110 ,64.1772092,5.7424406,57.9743502,0 ,0 ,7.500 
1.159 ,63.947 ,3.833 ,25.844 ,0.719 ,0.539 ,0.560 ,0.00 ,300 ,9 ,1144 ,0.0210 ,8.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1440 ,64.1772092,5.7424406,57.9743502,0 ,0 ,8.330 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,30.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,10.91 ,0.55 ,9.01 ,0 ,0 ,2.970 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,30.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,10.91 ,0.55 ,9.01 ,0 ,0 ,4.020 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,30.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,10.91 ,0.55 ,9.01 ,0 ,0 ,1.660 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,20.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,7.2746826,0.3657128,6.0056046,0 ,0 ,3.165 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,20.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,7.2746826,0.3657128,6.0056046,0 ,0 ,4.605 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,20.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,7.2746826,0.3657128,6.0056046,0 ,0 ,2.340 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,10.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,3.6373413,0.1828564,3.0028023,0 ,0 ,3.540 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,10.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,3.6373413,0.1828564,3.0028023,0 ,0 ,3.360 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,10.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,3.6373413,0.1828564,3.0028023,0 ,0 ,2.490 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,10 ,72.746826,3.657128,60.056046,0 ,0 ,2.680 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,30 ,72.746826,3.657128,60.056046,0 ,0 ,3.610 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,60 ,72.746826,3.657128,60.056046,0 ,0 ,4.210 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,120 ,72.746826,3.657128,60.056046,0 ,0 ,4.950 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,240 ,72.746826,3.657128,60.056046,0 ,0 ,5.740 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,420 ,72.746826,3.657128,60.056046,0 ,0 ,6.260 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1110 ,72.746826,3.657128,60.056046,0 ,0 ,6.770 
1.115 ,68.230 ,4.106 ,18.654 ,0.722 ,0.365 ,0.384 ,0.00 ,400 ,3 ,685 ,0.0313 ,9.44 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1440 ,72.746826,3.657128,60.056046,0 ,0 ,6.130 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,30.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,12.93 ,0.78 ,6.67 ,0 ,0 ,1.600 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,30.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,12.93 ,0.78 ,6.67 ,0 ,0 ,1.180 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,30.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,12.93 ,0.78 ,6.67 ,0 ,0 ,2.390 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,20.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,8.6175998,0.523061,4.4466978,0 ,0 ,4.020 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,20.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,8.6175998,0.523061,4.4466978,0 ,0 ,3.165 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,20.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,8.6175998,0.523061,4.4466978,0 ,0 ,2.490 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,10.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,4.3087999,0.2615305,2.2233489,0 ,0 ,9.780 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,10.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,4.3087999,0.2615305,2.2233489,0 ,0 ,7.110 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,10.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,4.3087999,0.2615305,2.2233489,0 ,0 ,3.060 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,10 ,86.175998,5.23061,44.466978,0 ,0 ,1.810 
