N(%),C(%),H(%),O(%),H/C,O/C,(O+N)/C,Fe,Pyrolysis temperature,Ball milling(h),Particle size(nm),Pore volume(cm3/g),SSA(m2/g),Addition(mg),Adsorption temperature(ÀÌ),pH,C0(mg/L),Volume(mL),Adsorption time(min),C-C284.8,HO-C=O289,C-O285,Fe(Â·),Fe(Âµ),Adsorption capacity(mg/g)
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,30 ,86.175998,5.23061,44.466978,0 ,0 ,2.610 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,60 ,86.175998,5.23061,44.466978,0 ,0 ,3.090 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,120 ,86.175998,5.23061,44.466978,0 ,0 ,3.630 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,240 ,86.175998,5.23061,44.466978,0 ,0 ,4.490 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,420 ,86.175998,5.23061,44.466978,0 ,0 ,4.940 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1110 ,86.175998,5.23061,44.466978,0 ,0 ,5.580 
1.141 ,67.930 ,3.732 ,22.175 ,0.659 ,0.435 ,0.455 ,0.00 ,400 ,6 ,930 ,0.0308 ,8.39 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1440 ,86.175998,5.23061,44.466978,0 ,0 ,5.100 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,30.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,16.59 ,1.63 ,2.24 ,0 ,0 ,3.320 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,30.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,16.59 ,1.63 ,2.24 ,0 ,0 ,2.520 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,30.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,16.59 ,1.63 ,2.24 ,0 ,0 ,2.200 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,20.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,11.05898768,1.0843482,1.49626412,0 ,0 ,3.600 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,20.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,11.05898768,1.0843482,1.49626412,0 ,0 ,2.880 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,20.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,11.05898768,1.0843482,1.49626412,0 ,0 ,2.865 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,10.0 ,35.0 ,3.69 ,10.030 ,30.0 ,1440 ,5.52949384,0.5421741,0.74813206,0 ,0 ,5.070 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,10.0 ,35.0 ,3.22 ,19.920 ,30.0 ,1440 ,5.52949384,0.5421741,0.74813206,0 ,0 ,2.700 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,10.0 ,35.0 ,3.44 ,28.020 ,30.0 ,1440 ,5.52949384,0.5421741,0.74813206,0 ,0 ,1.050 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,10 ,110.5898768,10.843482,14.9626412,0 ,0 ,2.580 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,30 ,110.5898768,10.843482,14.9626412,0 ,0 ,3.470 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,60 ,110.5898768,10.843482,14.9626412,0 ,0 ,4.400 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,120 ,110.5898768,10.843482,14.9626412,0 ,0 ,5.230 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,240 ,110.5898768,10.843482,14.9626412,0 ,0 ,5.580 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,420 ,110.5898768,10.843482,14.9626412,0 ,0 ,6.250 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1110 ,110.5898768,10.843482,14.9626412,0 ,0 ,7.170 
1.224 ,68.198 ,4.001 ,14.342 ,0.704 ,0.280 ,0.301 ,0.00 ,400 ,9 ,857 ,0.0314 ,11.71 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1440 ,110.5898768,10.843482,14.9626412,0 ,0 ,6.920 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,30.0 ,35.0 ,4.03 ,10.220 ,30.0 ,1440 ,18.64 ,3.48 ,1.49 ,0 ,0 ,1.570 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,30.0 ,35.0 ,3.57 ,20.140 ,30.0 ,1440 ,18.64 ,3.48 ,1.49 ,0 ,0 ,3.130 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,30.0 ,35.0 ,3.44 ,29.440 ,30.0 ,1440 ,18.64 ,3.48 ,1.49 ,0 ,0 ,2.620 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,20.0 ,35.0 ,4.03 ,10.220 ,30.0 ,1440 ,12.42374424,2.3219745,0.99648126,0 ,0 ,2.010 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,20.0 ,35.0 ,3.57 ,20.140 ,30.0 ,1440 ,12.42374424,2.3219745,0.99648126,0 ,0 ,3.690 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,20.0 ,35.0 ,3.44 ,29.440 ,30.0 ,1440 ,12.42374424,2.3219745,0.99648126,0 ,0 ,3.930 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,10.0 ,35.0 ,4.03 ,10.220 ,30.0 ,1440 ,6.21187212,1.16098725,0.49824063,0 ,0 ,2.880 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,10.0 ,35.0 ,3.57 ,20.140 ,30.0 ,1440 ,6.21187212,1.16098725,0.49824063,0 ,0 ,4.410 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,10.0 ,35.0 ,3.44 ,29.440 ,30.0 ,1440 ,6.21187212,1.16098725,0.49824063,0 ,0 ,2.880 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,10 ,124.2374424,23.219745,9.9648126,0 ,0 ,3.410 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,30 ,124.2374424,23.219745,9.9648126,0 ,0 ,3.920 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,60 ,124.2374424,23.219745,9.9648126,0 ,0 ,3.570 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,120 ,124.2374424,23.219745,9.9648126,0 ,0 ,3.030 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,240 ,124.2374424,23.219745,9.9648126,0 ,0 ,2.680 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,420 ,124.2374424,23.219745,9.9648126,0 ,0 ,3.190 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1110 ,124.2374424,23.219745,9.9648126,0 ,0 ,2.770 
1.155 ,78.711 ,3.911 ,6.855 ,0.596 ,0.116 ,0.133 ,0.00 ,500 ,3 ,428 ,0.1585 ,335.89 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1440 ,124.2374424,23.219745,9.9648126,0 ,0 ,2.290 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,30.0 ,35.0 ,4.03 ,10.220 ,30.0 ,1440 ,11.10 ,0.74 ,9.46 ,0 ,0 ,1.850 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,30.0 ,35.0 ,3.57 ,20.140 ,30.0 ,1440 ,11.10 ,0.74 ,9.46 ,0 ,0 ,3.160 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,30.0 ,35.0 ,3.44 ,29.440 ,30.0 ,1440 ,11.10 ,0.74 ,9.46 ,0 ,0 ,3.400 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,20.0 ,35.0 ,4.03 ,10.220 ,30.0 ,1440 ,7.3989294,0.49562886,6.30684174,0 ,0 ,2.205 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,20.0 ,35.0 ,3.57 ,20.140 ,30.0 ,1440 ,7.3989294,0.49562886,6.30684174,0 ,0 ,3.585 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,20.0 ,35.0 ,3.44 ,29.440 ,30.0 ,1440 ,7.3989294,0.49562886,6.30684174,0 ,0 ,3.540 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,10.0 ,35.0 ,4.03 ,10.220 ,30.0 ,1440 ,3.6994647,0.24781443,3.15342087,0 ,0 ,3.360 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,10.0 ,35.0 ,3.57 ,20.140 ,30.0 ,1440 ,3.6994647,0.24781443,3.15342087,0 ,0 ,5.280 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,10.0 ,35.0 ,3.44 ,29.440 ,30.0 ,1440 ,3.6994647,0.24781443,3.15342087,0 ,0 ,3.840 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,10 ,73.989294,4.9562886,63.0684174,0 ,0 ,3.030 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,30 ,73.989294,4.9562886,63.0684174,0 ,0 ,3.920 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,60 ,73.989294,4.9562886,63.0684174,0 ,0 ,4.460 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,120 ,73.989294,4.9562886,63.0684174,0 ,0 ,4.270 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,240 ,73.989294,4.9562886,63.0684174,0 ,0 ,3.790 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,420 ,73.989294,4.9562886,63.0684174,0 ,0 ,3.540 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1110 ,73.989294,4.9562886,63.0684174,0 ,0 ,3.440 
1.374 ,71.007 ,4.182 ,17.699 ,0.707 ,0.332 ,0.355 ,0.00 ,500 ,6 ,442 ,0.1096 ,301.01 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1440 ,73.989294,4.9562886,63.0684174,0 ,0 ,3.090 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,30.0 ,35.0 ,4.03 ,10.220 ,30.0 ,1440 ,10.45 ,1.10 ,8.93 ,0 ,0 ,3.130 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,30.0 ,35.0 ,3.57 ,20.140 ,30.0 ,1440 ,10.45 ,1.10 ,8.93 ,0 ,0 ,4.400 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,30.0 ,35.0 ,3.44 ,29.440 ,30.0 ,1440 ,10.45 ,1.10 ,8.93 ,0 ,0 ,4.660 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,20.0 ,35.0 ,4.03 ,10.220 ,30.0 ,1440 ,6.96988152,0.73618776,5.95233072,0 ,0 ,3.690 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,20.0 ,35.0 ,3.57 ,20.140 ,30.0 ,1440 ,6.96988152,0.73618776,5.95233072,0 ,0 ,4.785 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,20.0 ,35.0 ,3.44 ,29.440 ,30.0 ,1440 ,6.96988152,0.73618776,5.95233072,0 ,0 ,5.940 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,10.0 ,35.0 ,4.03 ,10.220 ,30.0 ,1440 ,3.48494076,0.36809388,2.97616536,0 ,0 ,4.020 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,10.0 ,35.0 ,3.57 ,20.140 ,30.0 ,1440 ,3.48494076,0.36809388,2.97616536,0 ,0 ,7.080 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,10.0 ,35.0 ,3.44 ,29.440 ,30.0 ,1440 ,3.48494076,0.36809388,2.97616536,0 ,0 ,8.280 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,10 ,69.6988152,7.3618776,59.5233072,0 ,0 ,3.470 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,30 ,69.6988152,7.3618776,59.5233072,0 ,0 ,3.890 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,60 ,69.6988152,7.3618776,59.5233072,0 ,0 ,4.010 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,120 ,69.6988152,7.3618776,59.5233072,0 ,0 ,3.950 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,240 ,69.6988152,7.3618776,59.5233072,0 ,0 ,3.570 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,420 ,69.6988152,7.3618776,59.5233072,0 ,0 ,3.440 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1110 ,69.6988152,7.3618776,59.5233072,0 ,0 ,3.150 
1.313 ,68.292 ,3.954 ,18.546 ,0.695 ,0.362 ,0.385 ,0.00 ,500 ,9 ,720 ,0.1090 ,300.00 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,1440 ,69.6988152,7.3618776,59.5233072,0 ,0 ,3.250 
1.338 ,73.489 ,3.577 ,13.969 ,0.584 ,0.253 ,0.275 ,0.00 ,600 ,3 ,349 ,0.1727 ,279.00 ,30.0 ,35.0 ,4.03 ,10.220 ,30.0 ,1440 ,14.35 ,2.50 ,5.19 ,0 ,0 ,1.370 
1.338 ,73.489 ,3.577 ,13.969 ,0.584 ,0.253 ,0.275 ,0.00 ,600 ,3 ,349 ,0.1727 ,279.00 ,30.0 ,35.0 ,3.57 ,20.140 ,30.0 ,1440 ,14.35 ,2.50 ,5.19 ,0 ,0 ,2.650 
1.338 ,73.489 ,3.577 ,13.969 ,0.584 ,0.253 ,0.275 ,0.00 ,600 ,3 ,349 ,0.1727 ,279.00 ,30.0 ,35.0 ,3.44 ,29.440 ,30.0 ,1440 ,14.35 ,2.50 ,5.19 ,0 ,0 ,2.440 
1.338 ,73.489 ,3.577 ,13.969 ,0.584 ,0.253 ,0.275 ,0.00 ,600 ,3 ,349 ,0.1727 ,279.00 ,20.0 ,35.0 ,4.03 ,10.220 ,30.0 ,1440 ,9.5682678,1.66967008,3.45986212,0 ,0 ,1.635 
1.338 ,73.489 ,3.577 ,13.969 ,0.584 ,0.253 ,0.275 ,0.00 ,600 ,3 ,349 ,0.1727 ,279.00 ,20.0 ,35.0 ,3.57 ,20.140 ,30.0 ,1440 ,9.5682678,1.66967008,3.45986212,0 ,0 ,3.015 
1.338 ,73.489 ,3.577 ,13.969 ,0.584 ,0.253 ,0.275 ,0.00 ,600 ,3 ,349 ,0.1727 ,279.00 ,20.0 ,35.0 ,3.44 ,29.440 ,30.0 ,1440 ,9.5682678,1.66967008,3.45986212,0 ,0 ,2.310 
1.338 ,73.489 ,3.577 ,13.969 ,0.584 ,0.253 ,0.275 ,0.00 ,600 ,3 ,349 ,0.1727 ,279.00 ,10.0 ,35.0 ,4.03 ,10.220 ,30.0 ,1440 ,4.7841339,0.83483504,1.72993106,0 ,0 ,2.010 
1.338 ,73.489 ,3.577 ,13.969 ,0.584 ,0.253 ,0.275 ,0.00 ,600 ,3 ,349 ,0.1727 ,279.00 ,10.0 ,35.0 ,3.57 ,20.140 ,30.0 ,1440 ,4.7841339,0.83483504,1.72993106,0 ,0 ,4.410 
1.338 ,73.489 ,3.577 ,13.969 ,0.584 ,0.253 ,0.275 ,0.00 ,600 ,3 ,349 ,0.1727 ,279.00 ,10.0 ,35.0 ,3.44 ,29.440 ,30.0 ,1440 ,4.7841339,0.83483504,1.72993106,0 ,0 ,3.060 
1.338 ,73.489 ,3.577 ,13.969 ,0.584 ,0.253 ,0.275 ,0.00 ,600 ,3 ,349 ,0.1727 ,279.00 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,10 ,95.682678,16.6967008,34.5986212,0 ,0 ,2.740 
1.338 ,73.489 ,3.577 ,13.969 ,0.584 ,0.253 ,0.275 ,0.00 ,600 ,3 ,349 ,0.1727 ,279.00 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,30 ,95.682678,16.6967008,34.5986212,0 ,0 ,2.420 
1.338 ,73.489 ,3.577 ,13.969 ,0.584 ,0.253 ,0.275 ,0.00 ,600 ,3 ,349 ,0.1727 ,279.00 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,60 ,95.682678,16.6967008,34.5986212,0 ,0 ,1.780 
1.338 ,73.489 ,3.577 ,13.969 ,0.584 ,0.253 ,0.275 ,0.00 ,600 ,3 ,349 ,0.1727 ,279.00 ,200.0 ,25 ,3.54 ,19.280 ,200.0 ,120 ,95.682678,16.6967008,34.5986212,0 ,0 ,1.850 
